,Time,0,1,2,3
1072,2021-01-22 15:55:29.000304,False,False,False,False
1073,2021-01-22 15:55:30.000097,False,False,False,False
1074,2021-01-22 15:55:31.000156,False,False,False,False
1075,2021-01-22 15:55:32.000165,False,False,False,False
1076,2021-01-22 15:55:33.000102,False,False,False,False
1077,2021-01-22 15:55:34.000536,False,False,False,False
1078,2021-01-22 15:55:35.000541,False,False,False,False
1079,2021-01-22 15:55:36.000096,False,False,False,False
1080,2021-01-22 15:55:37.000623,False,False,False,False
1081,2021-01-22 15:55:38.000468,False,False,False,False
1082,2021-01-22 15:55:39.000211,False,False,False,False
1083,2021-01-22 15:55:40.000422,False,False,False,False
1084,2021-01-22 15:55:41.000031,False,False,False,False
1085,2021-01-22 15:55:42.000067,False,False,False,False
1086,2021-01-22 15:55:43.000078,False,False,False,False
1087,2021-01-22 15:55:44.000481,False,False,False,False
1088,2021-01-22 15:55:45.000226,False,False,False,False
1089,2021-01-22 15:55:46.000075,False,False,False,False
1090,2021-01-22 15:55:47.000309,False,False,False,False
1091,2021-01-22 15:55:48.000556,False,False,False,False
1092,2021-01-22 15:55:49.000219,False,False,False,False
1093,2021-01-22 15:55:50.000185,False,False,False,False
1094,2021-01-22 15:55:51.000123,False,False,False,False
1095,2021-01-22 15:55:52.000440,False,False,False,False
1096,2021-01-22 15:55:53.000172,False,False,False,False
1097,2021-01-22 15:55:54.000012,False,False,False,False
1098,2021-01-22 15:55:55.000518,False,False,False,False
1099,2021-01-22 15:55:56.000347,False,False,False,False
1100,2021-01-22 15:55:57.000506,False,False,False,False
1101,2021-01-22 15:55:58.000210,False,False,False,False
1102,2021-01-22 15:55:59.000353,False,False,False,False
1103,2021-01-22 15:56:00.000315,False,False,False,False
1104,2021-01-22 15:56:01.000328,False,False,False,False
1105,2021-01-22 15:56:02.000069,False,False,False,False
1106,2021-01-22 15:56:03.000444,False,False,False,False
1107,2021-01-22 15:56:04.000011,False,False,False,False
1108,2021-01-22 15:56:05.000389,False,False,False,False
1109,2021-01-22 15:56:06.000479,False,False,False,False
1110,2021-01-22 15:56:07.000405,False,False,False,False
1111,2021-01-22 15:56:08.000305,False,False,False,False
1112,2021-01-22 15:56:09.000402,False,False,False,False
1113,2021-01-22 15:56:10.000454,False,False,False,False
1114,2021-01-22 15:56:11.000275,False,False,False,False
1115,2021-01-22 15:56:12.000301,False,False,False,False
1116,2021-01-22 15:56:13.000238,False,False,False,False
1117,2021-01-22 15:56:14.000102,False,False,False,False
1118,2021-01-22 15:56:15.000424,False,False,False,False
1119,2021-01-22 15:56:16.000166,False,False,False,False
1120,2021-01-22 15:56:17.000467,False,False,False,False
1121,2021-01-22 15:56:18.000028,False,False,False,False
1122,2021-01-22 15:56:19.000187,False,False,False,False
1123,2021-01-22 15:56:20.000390,False,False,False,False
1124,2021-01-22 15:56:21.000054,False,False,False,False
1125,2021-01-22 15:56:22.000356,False,False,False,False
1126,2021-01-22 15:56:23.000473,False,False,False,False
1127,2021-01-22 15:56:24.000480,False,False,False,False
1128,2021-01-22 15:56:25.000252,False,False,False,False
1129,2021-01-22 15:56:26.000416,False,False,False,False
1130,2021-01-22 15:56:27.000040,False,False,False,False
1131,2021-01-22 15:56:28.000241,False,False,False,False
1132,2021-01-22 15:56:29.000265,False,False,False,False
1133,2021-01-22 15:56:30.000050,False,False,False,False
1134,2021-01-22 15:56:31.000268,False,False,False,False
1135,2021-01-22 15:56:32.000068,False,False,False,False
1136,2021-01-22 15:56:33.000006,False,False,False,False
1137,2021-01-22 15:56:34.000402,False,False,False,False
1138,2021-01-22 15:56:35.000442,False,False,False,False
1139,2021-01-22 15:56:36.000241,False,False,False,False
1140,2021-01-22 15:56:37.000161,False,False,False,False
1141,2021-01-22 15:56:38.000250,False,False,False,False
1142,2021-01-22 15:56:39.000444,False,False,False,False
1143,2021-01-22 15:56:40.000029,False,False,False,False
1144,2021-01-22 15:56:41.000453,False,False,False,False
1145,2021-01-22 15:56:42.000303,False,False,False,False
1146,2021-01-22 15:56:43.000294,False,False,False,False
1147,2021-01-22 15:56:44.000219,False,False,False,False
1148,2021-01-22 15:56:45.000075,False,False,False,False
1149,2021-01-22 15:56:46.000432,False,False,False,False
1150,2021-01-22 15:56:47.000080,False,False,False,False
1151,2021-01-22 15:56:48.000347,False,False,False,False
1152,2021-01-22 15:56:49.000324,False,False,False,False
1153,2021-01-22 15:56:50.000134,False,False,False,False
1154,2021-01-22 15:56:51.000324,False,False,False,False
1155,2021-01-22 15:56:52.000279,False,False,False,False
1156,2021-01-22 15:56:53.000145,False,False,False,False
1157,2021-01-22 15:56:54.000061,False,False,False,False
1158,2021-01-22 15:56:55.000250,False,False,False,False
1159,2021-01-22 15:56:56.000033,False,False,False,False
1160,2021-01-22 15:56:57.000363,False,False,False,False
1161,2021-01-22 15:56:58.000172,False,False,False,False
1162,2021-01-22 15:56:59.000257,False,False,False,False
1163,2021-01-22 15:57:00.000395,False,False,False,False
1164,2021-01-22 15:57:01.000277,False,False,False,False
1165,2021-01-22 15:57:02.000093,False,False,False,False
1166,2021-01-22 15:57:03.000384,False,False,False,False
1167,2021-01-22 15:57:04.000089,False,False,False,False
1168,2021-01-22 15:57:05.000342,False,False,False,False
1169,2021-01-22 15:57:06.000021,False,False,False,False
1170,2021-01-22 15:57:07.000417,False,False,False,False
1171,2021-01-22 15:57:08.000367,False,False,False,False
1172,2021-01-22 15:57:09.000071,False,False,False,False
1173,2021-01-22 15:57:10.000097,False,False,False,False
1174,2021-01-22 15:57:11.000434,False,False,False,False
1175,2021-01-22 15:57:12.000148,False,False,False,False
1176,2021-01-22 15:57:13.000218,False,False,False,False
1177,2021-01-22 15:57:14.000369,False,False,False,False
1178,2021-01-22 15:57:15.000167,False,False,False,False
1179,2021-01-22 15:57:16.000388,False,False,False,False
1180,2021-01-22 15:57:17.000193,False,False,False,False
1181,2021-01-22 15:57:18.000030,False,False,False,False
1182,2021-01-22 15:57:19.000436,False,False,False,False
1183,2021-01-22 15:57:20.000424,False,False,False,False
1184,2021-01-22 15:57:21.000227,False,False,False,False
1185,2021-01-22 15:57:22.000348,False,False,False,False
1186,2021-01-22 15:57:23.000326,False,False,False,False
1187,2021-01-22 15:57:24.000477,False,False,False,False
1188,2021-01-22 15:57:25.000230,False,False,False,False
1189,2021-01-22 15:57:26.000455,False,False,False,False
1190,2021-01-22 15:57:27.000332,False,False,False,False
1191,2021-01-22 15:57:28.000298,False,False,False,False
1192,2021-01-22 15:57:29.000428,False,False,False,False
1193,2021-01-22 15:57:30.000237,False,False,False,False
1194,2021-01-22 15:57:31.000208,False,False,False,False
1195,2021-01-22 15:57:32.000212,False,False,False,False
1196,2021-01-22 15:57:33.000268,False,False,False,False
1197,2021-01-22 15:57:34.000367,False,False,False,False
1198,2021-01-22 15:57:35.000187,False,False,False,False
1199,2021-01-22 15:57:36.000283,False,False,False,False
1200,2021-01-22 15:57:37.000338,False,False,False,False
1201,2021-01-22 15:57:38.000416,False,False,False,False
1202,2021-01-22 15:57:39.000397,False,False,False,False
1203,2021-01-22 15:57:40.000355,False,False,False,False
1204,2021-01-22 15:57:41.000044,False,False,False,False
1205,2021-01-22 15:57:42.000199,False,False,False,False
1206,2021-01-22 15:57:43.000430,False,False,False,False
1207,2021-01-22 15:57:44.000090,False,False,False,False
1208,2021-01-22 15:57:45.000284,False,False,False,False
1209,2021-01-22 15:57:46.000222,False,False,False,False
1210,2021-01-22 15:57:47.000275,False,False,False,False
1211,2021-01-22 15:57:48.000237,False,False,False,False
1212,2021-01-22 15:57:49.000167,False,False,False,False
1213,2021-01-22 15:57:50.000431,False,False,False,False
1214,2021-01-22 15:57:51.000065,False,False,False,False
1215,2021-01-22 15:57:52.000290,False,False,False,False
1216,2021-01-22 15:57:53.000045,False,False,False,False
1217,2021-01-22 15:57:54.000185,False,False,False,False
1218,2021-01-22 15:57:55.000036,False,False,False,False
1219,2021-01-22 15:57:56.000267,False,False,False,False
1220,2021-01-22 15:57:57.000037,False,False,False,False
1221,2021-01-22 15:57:58.000185,False,False,False,False
1222,2021-01-22 15:57:59.000034,False,False,False,False
1223,2021-01-22 15:58:00.000211,False,False,False,False
1224,2021-01-22 15:58:01.000476,False,False,False,False
1225,2021-01-22 15:58:02.000436,False,False,False,False
1226,2021-01-22 15:58:03.000326,False,False,False,False
1227,2021-01-22 15:58:04.000092,False,False,False,False
1228,2021-01-22 15:58:05.000146,False,False,False,False
1229,2021-01-22 15:58:06.000378,False,False,False,False
1230,2021-01-22 15:58:07.000107,False,False,False,False
1231,2021-01-22 15:58:08.000256,False,False,False,False
1232,2021-01-22 15:58:09.000245,False,False,False,False
1233,2021-01-22 15:58:10.000379,False,False,False,False
1234,2021-01-22 15:58:11.000383,False,False,False,False
1235,2021-01-22 15:58:12.000117,False,False,False,False
1236,2021-01-22 15:58:13.000047,False,False,False,False
1237,2021-01-22 15:58:14.000176,False,False,False,False
1238,2021-01-22 15:58:15.000172,False,False,False,False
1239,2021-01-22 15:58:16.000029,False,False,False,False
1240,2021-01-22 15:58:17.000208,False,False,False,False
1241,2021-01-22 15:58:18.000441,False,False,False,False
1242,2021-01-22 15:58:19.000447,False,False,False,False
1243,2021-01-22 15:58:20.000468,False,False,False,False
1244,2021-01-22 15:58:21.000317,False,False,False,False
1245,2021-01-22 15:58:22.000065,False,False,False,False
1246,2021-01-22 15:58:23.000282,False,False,False,False
1247,2021-01-22 15:58:24.000041,False,False,False,False
1248,2021-01-22 15:58:25.000054,False,False,False,False
1249,2021-01-22 15:58:26.000272,False,False,False,False
1250,2021-01-22 15:58:27.000362,False,False,False,False
1251,2021-01-22 15:58:28.000210,False,False,False,False
1252,2021-01-22 15:58:29.000375,False,False,False,False
1253,2021-01-22 15:58:30.000461,False,False,False,False
1254,2021-01-22 15:58:31.000271,False,False,False,False
1255,2021-01-22 15:58:32.000012,False,False,False,False
1256,2021-01-22 15:58:33.000246,False,False,False,False
1257,2021-01-22 15:58:34.000190,False,False,False,False
1258,2021-01-22 15:58:35.000184,False,False,False,False
1259,2021-01-22 15:58:36.000396,False,False,False,False
1260,2021-01-22 15:58:37.000385,False,False,False,False
1261,2021-01-22 15:58:38.000199,False,False,False,False
1262,2021-01-22 15:58:39.000038,False,False,False,False
1263,2021-01-22 15:58:40.000282,False,False,False,False
1264,2021-01-22 15:58:41.000291,False,False,False,False
1265,2021-01-22 15:58:42.000010,False,False,False,False
1266,2021-01-22 15:58:43.000421,False,False,False,False
1267,2021-01-22 15:58:44.000004,False,False,False,False
1268,2021-01-22 15:58:45.000088,False,False,False,False
1269,2021-01-22 15:58:46.000603,False,False,False,False
1270,2021-01-22 15:58:47.000169,False,False,False,False
1271,2021-01-22 15:58:48.000218,False,False,False,False
1272,2021-01-22 15:58:49.000135,False,False,False,False
1273,2021-01-22 15:58:50.000505,False,False,False,False
1274,2021-01-22 15:58:51.000261,False,False,False,False
1275,2021-01-22 15:58:52.000392,False,False,False,False
1276,2021-01-22 15:58:53.000400,False,False,False,False
1277,2021-01-22 15:58:54.000032,False,False,False,False
1278,2021-01-22 15:58:55.000354,False,False,False,False
1279,2021-01-22 15:58:56.000294,False,False,False,False
1280,2021-01-22 15:58:57.000026,False,False,False,False
1281,2021-01-22 15:58:58.000423,False,False,False,False
1282,2021-01-22 15:58:59.000257,False,False,False,False
1283,2021-01-22 15:59:00.000406,False,False,False,False
1284,2021-01-22 15:59:01.000588,False,False,False,False
1285,2021-01-22 15:59:02.000339,False,False,False,False
1286,2021-01-22 15:59:03.000564,False,False,False,False
1287,2021-01-22 15:59:04.000119,False,False,False,False
1288,2021-01-22 15:59:05.000070,False,False,False,False
1289,2021-01-22 15:59:06.000424,False,False,False,False
1290,2021-01-22 15:59:07.000404,False,False,False,False
1291,2021-01-22 15:59:08.000379,False,False,False,False
1292,2021-01-22 15:59:09.000347,False,False,False,False
1293,2021-01-22 15:59:10.000332,False,False,False,False
1294,2021-01-22 15:59:11.000490,False,False,False,False
1295,2021-01-22 15:59:12.000137,False,False,False,False
1296,2021-01-22 15:59:13.000431,False,False,False,False
1297,2021-01-22 15:59:14.000528,False,False,False,False
1298,2021-01-22 15:59:15.000194,False,False,False,False
1299,2021-01-22 15:59:16.000296,False,False,False,False
1300,2021-01-22 15:59:17.000134,False,False,False,False
1301,2021-01-22 15:59:18.000271,False,False,False,False
1302,2021-01-22 15:59:19.000350,False,False,False,False
1303,2021-01-22 15:59:20.000071,False,False,False,False
1304,2021-01-22 15:59:21.001009,False,False,False,False
1305,2021-01-22 15:59:22.000592,False,False,False,False
1306,2021-01-22 15:59:23.000425,False,False,False,False
1307,2021-01-22 15:59:24.000340,False,False,False,False
1308,2021-01-22 15:59:25.000026,False,False,False,False
1309,2021-01-22 15:59:26.000318,False,False,False,False
1310,2021-01-22 15:59:27.000401,False,False,False,False
1311,2021-01-22 15:59:28.000387,False,False,False,False
1312,2021-01-22 15:59:29.000526,False,False,False,False
1313,2021-01-22 15:59:30.000332,False,False,False,False
1314,2021-01-22 15:59:31.000210,False,False,False,False
1315,2021-01-22 15:59:32.000478,False,False,False,False
1316,2021-01-22 15:59:33.000407,False,False,False,False
1317,2021-01-22 15:59:34.000214,False,False,False,False
1318,2021-01-22 15:59:35.000516,False,False,False,False
1319,2021-01-22 15:59:36.000582,False,False,False,False
1320,2021-01-22 15:59:37.000399,False,False,False,False
1321,2021-01-22 15:59:38.000111,False,False,False,False
1322,2021-01-22 15:59:39.000292,False,False,False,False
1323,2021-01-22 15:59:40.000081,False,False,False,False
1324,2021-01-22 15:59:41.000213,False,False,False,False
1325,2021-01-22 15:59:42.000157,False,False,False,False
1326,2021-01-22 15:59:43.000342,False,False,False,False
1327,2021-01-22 15:59:44.000575,False,False,False,False
1328,2021-01-22 15:59:45.000544,False,False,False,False
1329,2021-01-22 15:59:46.000300,False,False,False,False
1330,2021-01-22 15:59:47.000198,False,False,False,False
1331,2021-01-22 15:59:48.000549,False,False,False,False
1332,2021-01-22 15:59:49.000384,False,False,False,False
1333,2021-01-22 15:59:50.000394,False,False,False,False
1334,2021-01-22 15:59:51.000692,False,False,False,False
1335,2021-01-22 15:59:52.000475,False,False,False,False
1336,2021-01-22 15:59:53.000167,False,False,False,False
1337,2021-01-22 15:59:54.000352,False,False,False,False
1338,2021-01-22 15:59:55.000090,False,False,False,False
1339,2021-01-22 15:59:56.000297,False,False,False,False
1340,2021-01-22 15:59:57.000498,False,False,False,False
1341,2021-01-22 15:59:58.000494,False,False,False,False
1342,2021-01-22 15:59:59.000163,False,False,False,False
1343,2021-01-22 16:00:00.000514,False,False,False,False
1344,2021-01-22 16:00:01.000272,False,False,False,False
1345,2021-01-22 16:00:02.000231,False,False,False,False
1346,2021-01-22 16:00:03.000407,False,False,False,False
1347,2021-01-22 16:00:04.000459,False,False,False,False
1348,2021-01-22 16:00:05.000051,False,False,False,False
1349,2021-01-22 16:00:06.000067,False,False,False,False
1350,2021-01-22 16:00:07.000166,False,False,False,False
1351,2021-01-22 16:00:08.000321,False,False,False,False
1352,2021-01-22 16:00:09.000553,False,False,False,False
1353,2021-01-22 16:00:10.000243,False,False,False,False
1354,2021-01-22 16:00:11.000446,False,False,False,False
1355,2021-01-22 16:00:12.000004,False,False,False,False
1356,2021-01-22 16:00:13.000129,False,False,False,False
1357,2021-01-22 16:00:14.000041,False,False,False,False
1358,2021-01-22 16:00:15.000100,False,False,False,False
1359,2021-01-22 16:00:16.000461,False,False,False,False
1360,2021-01-22 16:00:17.000292,False,False,False,False
1361,2021-01-22 16:00:18.000525,False,False,False,False
1362,2021-01-22 16:00:19.000372,False,False,False,False
1363,2021-01-22 16:00:20.000209,False,False,False,False
1364,2021-01-22 16:00:21.000091,False,False,False,False
1365,2021-01-22 16:00:22.000138,False,False,False,False
1366,2021-01-22 16:00:23.000451,False,False,False,False
1367,2021-01-22 16:00:24.000224,False,False,False,False
1368,2021-01-22 16:00:25.000212,False,False,False,False
1369,2021-01-22 16:00:26.000047,False,False,False,False
1370,2021-01-22 16:00:27.000228,False,False,False,False
1371,2021-01-22 16:00:28.000360,False,False,False,False
1372,2021-01-22 16:00:29.000290,False,False,False,False
1373,2021-01-22 16:00:30.000119,False,False,False,False
1374,2021-01-22 16:00:31.000106,False,False,False,False
1375,2021-01-22 16:00:32.000461,False,False,False,False
1376,2021-01-22 16:00:33.000720,False,False,False,False
1377,2021-01-22 16:00:34.000140,False,False,False,False
1378,2021-01-22 16:00:35.000040,False,False,False,False
1379,2021-01-22 16:00:36.000125,False,False,False,False
1380,2021-01-22 16:00:37.000190,False,False,False,False
1381,2021-01-22 16:00:38.000079,False,False,False,False
1382,2021-01-22 16:00:39.000378,False,False,False,False
1383,2021-01-22 16:00:40.000221,False,False,False,False
1384,2021-01-22 16:00:41.000176,False,False,False,False
1385,2021-01-22 16:00:42.000415,False,False,False,False
1386,2021-01-22 16:00:43.000123,False,False,False,False
1387,2021-01-22 16:00:44.000200,False,False,False,False
1388,2021-01-22 16:00:45.000078,False,False,False,False
1389,2021-01-22 16:00:46.000227,False,False,False,False
1390,2021-01-22 16:00:47.000376,False,False,False,False
1391,2021-01-22 16:00:48.000380,False,False,False,False
1392,2021-01-22 16:00:49.000004,False,False,False,False
1393,2021-01-22 16:00:50.000094,False,False,False,False
1394,2021-01-22 16:00:51.000192,False,False,False,False
1395,2021-01-22 16:00:52.000101,False,False,False,False
1396,2021-01-22 16:00:53.000367,False,False,False,False
1397,2021-01-22 16:00:54.000025,False,False,False,False
1398,2021-01-22 16:00:55.000164,False,False,False,False
1399,2021-01-22 16:00:56.000366,False,False,False,False
1400,2021-01-22 16:00:57.000386,False,False,False,False
1401,2021-01-22 16:00:58.000491,False,False,False,False
1402,2021-01-22 16:00:59.000300,False,False,False,False
1403,2021-01-22 16:01:00.000181,False,False,False,False
1404,2021-01-22 16:01:01.000329,False,False,False,False
1405,2021-01-22 16:01:02.000191,False,False,False,False
1406,2021-01-22 16:01:03.000302,False,False,False,False
1407,2021-01-22 16:01:04.000025,False,False,False,False
1408,2021-01-22 16:01:05.000403,False,False,False,False
1409,2021-01-22 16:01:06.000457,False,False,False,False
1410,2021-01-22 16:01:07.000128,False,False,False,False
1411,2021-01-22 16:01:08.000066,False,False,False,False
1412,2021-01-22 16:01:09.000529,False,False,False,False
1413,2021-01-22 16:01:10.000179,False,False,False,False
1414,2021-01-22 16:01:11.000420,False,False,False,False
1415,2021-01-22 16:01:12.000437,False,False,False,False
1416,2021-01-22 16:01:13.000213,False,False,False,False
1417,2021-01-22 16:01:14.000063,False,False,False,False
1418,2021-01-22 16:01:15.000173,False,False,False,False
1419,2021-01-22 16:01:16.000298,False,False,False,False
1420,2021-01-22 16:01:17.000339,False,False,False,False
1421,2021-01-22 16:01:18.000059,False,False,False,False
1422,2021-01-22 16:01:19.000167,False,False,False,False
1423,2021-01-22 16:01:20.000476,False,False,False,False
1424,2021-01-22 16:01:21.000346,False,False,False,False
1425,2021-01-22 16:01:22.000125,False,False,False,False
1426,2021-01-22 16:01:23.000115,False,False,False,False
1427,2021-01-22 16:01:24.000442,False,False,False,False
1428,2021-01-22 16:01:25.000193,False,False,False,False
1429,2021-01-22 16:01:26.000138,False,False,False,False
1430,2021-01-22 16:01:27.000512,False,False,False,False
1431,2021-01-22 16:01:28.000059,False,False,False,False
1432,2021-01-22 16:01:29.000251,False,False,False,False
1433,2021-01-22 16:01:30.000157,False,False,False,False
1434,2021-01-22 16:01:31.000399,False,False,False,False
1435,2021-01-22 16:01:32.000511,False,False,False,False
1436,2021-01-22 16:01:33.000361,False,False,False,False
1437,2021-01-22 16:01:34.000077,False,False,False,False
1438,2021-01-22 16:01:35.000064,False,False,False,False
1439,2021-01-22 16:01:36.000252,False,False,False,False
1440,2021-01-22 16:01:37.000529,False,False,False,False
1441,2021-01-22 16:01:38.000197,False,False,False,False
1442,2021-01-22 16:01:39.001404,False,False,False,False
1443,2021-01-22 16:01:40.000378,False,False,False,False
1444,2021-01-22 16:01:41.000228,False,False,False,False
1445,2021-01-22 16:01:42.000433,False,False,False,False
1446,2021-01-22 16:01:43.000018,False,False,False,False
1447,2021-01-22 16:01:44.000299,False,False,False,False
1448,2021-01-22 16:01:45.000095,False,False,False,False
1449,2021-01-22 16:01:46.000675,False,False,False,False
1450,2021-01-22 16:01:47.000386,False,False,False,False
1451,2021-01-22 16:01:48.000215,False,False,False,False
1452,2021-01-22 16:01:49.000433,False,False,False,False
1453,2021-01-22 16:01:50.000483,False,False,False,False
1454,2021-01-22 16:01:51.000521,False,False,False,False
1455,2021-01-22 16:01:52.000418,False,False,False,False
1456,2021-01-22 16:01:53.000019,False,False,False,False
1457,2021-01-22 16:01:54.000281,False,False,False,False
1458,2021-01-22 16:01:55.000075,False,False,False,False
1459,2021-01-22 16:01:56.000431,False,False,False,False
1460,2021-01-22 16:01:57.000128,False,False,False,False
1461,2021-01-22 16:01:58.000218,False,False,False,False
1462,2021-01-22 16:01:59.000158,False,False,False,False
1463,2021-01-22 16:02:00.000256,False,False,False,False
1464,2021-01-22 16:02:01.000470,False,False,False,False
1465,2021-01-22 16:02:02.000123,False,False,False,False
1466,2021-01-22 16:02:03.000052,False,False,False,False
1467,2021-01-22 16:02:04.000187,False,False,False,False
1468,2021-01-22 16:02:05.000188,False,False,False,False
1469,2021-01-22 16:02:06.000180,False,False,False,False
1470,2021-01-22 16:02:07.000082,False,False,False,False
1471,2021-01-22 16:02:08.000203,False,False,False,False
1472,2021-01-22 16:02:09.000048,False,False,False,False
1473,2021-01-22 16:02:10.000311,False,False,False,False
1474,2021-01-22 16:02:11.000459,False,False,False,False
1475,2021-01-22 16:02:12.000112,False,False,False,False
1476,2021-01-22 16:02:13.000151,False,False,False,False
1477,2021-01-22 16:02:14.000434,False,False,False,False
1478,2021-01-22 16:02:15.000368,False,False,False,False
1479,2021-01-22 16:02:16.000344,False,False,False,False
1480,2021-01-22 16:02:17.000168,False,False,False,False
1481,2021-01-22 16:02:18.000244,False,False,False,False
1482,2021-01-22 16:02:19.000361,False,False,False,False
1483,2021-01-22 16:02:20.000305,False,False,False,False
1484,2021-01-22 16:02:21.000214,False,False,False,False
1485,2021-01-22 16:02:22.000351,False,False,False,False
1486,2021-01-22 16:02:23.000108,False,False,False,False
1487,2021-01-22 16:02:24.000570,False,False,False,False
1488,2021-01-22 16:02:25.000410,False,False,False,False
1489,2021-01-22 16:02:26.000020,False,False,False,False
1490,2021-01-22 16:02:27.000447,False,False,False,False
1491,2021-01-22 16:02:28.000064,False,False,False,False
1492,2021-01-22 16:02:29.000507,False,False,False,False
1493,2021-01-22 16:02:30.000328,False,False,False,False
1494,2021-01-22 16:02:31.002243,False,False,False,False
1495,2021-01-22 16:02:32.000048,False,False,False,False
1496,2021-01-22 16:02:33.000345,False,False,False,False
1497,2021-01-22 16:02:34.000223,False,False,False,False
1498,2021-01-22 16:02:35.000219,False,False,False,False
1499,2021-01-22 16:02:36.000307,False,False,False,False
1500,2021-01-22 16:02:37.000110,False,False,False,False
1501,2021-01-22 16:02:38.000088,False,False,False,False
1502,2021-01-22 16:02:39.000040,False,False,False,False
1503,2021-01-22 16:02:40.000488,False,False,False,False
1504,2021-01-22 16:02:41.000186,False,False,False,False
1505,2021-01-22 16:02:42.000946,False,False,False,False
1506,2021-01-22 16:02:43.000410,False,False,False,False
1507,2021-01-22 16:02:44.000335,False,False,False,False
1508,2021-01-22 16:02:45.000158,False,False,False,False
1509,2021-01-22 16:02:46.000057,False,False,False,False
1510,2021-01-22 16:02:47.000209,False,False,False,False
1511,2021-01-22 16:02:48.000587,False,False,False,False
1512,2021-01-22 16:02:49.000209,False,False,False,False
1513,2021-01-22 16:02:50.000090,False,False,False,False
1514,2021-01-22 16:02:51.000106,False,False,False,False
1515,2021-01-22 16:02:52.000240,False,False,False,False
1516,2021-01-22 16:02:53.001035,False,False,False,False
1517,2021-01-22 16:02:54.000612,False,False,False,False
1518,2021-01-22 16:02:55.000205,False,False,False,False
1519,2021-01-22 16:02:56.000142,False,False,False,False
1520,2021-01-22 16:02:57.000732,False,False,False,False
1521,2021-01-22 16:02:58.000840,False,False,False,False
1522,2021-01-22 16:02:59.000932,False,False,False,False
1523,2021-01-22 16:03:00.000147,False,False,False,False
1524,2021-01-22 16:03:01.000204,False,False,False,False
1525,2021-01-22 16:03:02.000462,False,False,False,False
1526,2021-01-22 16:03:03.000436,False,False,False,False
1527,2021-01-22 16:03:04.000297,False,False,False,False
1528,2021-01-22 16:03:05.000188,False,False,False,False
1529,2021-01-22 16:03:06.000734,False,False,False,False
1530,2021-01-22 16:03:07.000114,False,False,False,False
1531,2021-01-22 16:03:08.000397,False,False,False,False
1532,2021-01-22 16:03:09.000167,False,False,False,False
1533,2021-01-22 16:03:10.000391,False,False,False,False
1534,2021-01-22 16:03:11.000070,False,False,False,False
1535,2021-01-22 16:03:12.000164,False,False,False,False
1536,2021-01-22 16:03:13,False,False,False,False
1537,2021-01-22 16:03:14.000441,False,False,False,False
1538,2021-01-22 16:03:15.000667,False,False,False,False
1539,2021-01-22 16:03:16.000150,False,False,False,False
1540,2021-01-22 16:03:17.000202,False,False,False,False
1541,2021-01-22 16:03:18.000306,False,False,False,False
1542,2021-01-22 16:03:19.000638,False,False,False,False
1543,2021-01-22 16:03:20.000032,False,False,False,False
1544,2021-01-22 16:03:21.000349,False,False,False,False
1545,2021-01-22 16:03:22.000930,False,False,False,False
1546,2021-01-22 16:03:23.000201,False,False,False,False
1547,2021-01-22 16:03:24.000137,False,False,False,False
1548,2021-01-22 16:03:25.000361,False,False,False,False
1549,2021-01-22 16:03:26.000104,False,False,False,False
1550,2021-01-22 16:03:27.000592,False,False,False,False
1551,2021-01-22 16:03:28.000424,False,False,False,False
1552,2021-01-22 16:03:29.000420,False,False,False,False
1553,2021-01-22 16:03:30.000341,False,False,False,False
1554,2021-01-22 16:03:31.000432,False,False,False,False
1555,2021-01-22 16:03:32.000465,False,False,False,False
1556,2021-01-22 16:03:33.000070,False,False,False,False
1557,2021-01-22 16:03:34.000442,False,False,False,False
1558,2021-01-22 16:03:35.000376,False,False,False,False
1559,2021-01-22 16:03:36.000160,False,False,False,False
1560,2021-01-22 16:03:37.000437,False,False,False,False
1561,2021-01-22 16:03:38.000131,False,False,False,False
1562,2021-01-22 16:03:39.000024,False,False,False,False
1563,2021-01-22 16:03:40.000275,False,False,False,False
1564,2021-01-22 16:03:41.000021,False,False,False,False
1565,2021-01-22 16:03:42.000088,False,False,False,False
1566,2021-01-22 16:03:43.000021,False,False,False,False
1567,2021-01-22 16:03:44.000275,False,False,False,False
1568,2021-01-22 16:03:45.000220,False,False,False,False
1569,2021-01-22 16:03:46.000124,False,False,False,False
1570,2021-01-22 16:03:47.000127,False,False,False,False
1571,2021-01-22 16:03:48.000158,False,False,False,False
1572,2021-01-22 16:03:49.000438,False,False,False,False
1573,2021-01-22 16:03:50.000459,False,False,False,False
1574,2021-01-22 16:03:51.000041,False,False,False,False
1575,2021-01-22 16:03:52.000318,False,False,False,False
1576,2021-01-22 16:03:53.000412,False,False,False,False
1577,2021-01-22 16:03:54.000167,False,False,False,False
1578,2021-01-22 16:03:55.000411,False,False,False,False
1579,2021-01-22 16:03:56.000267,False,False,False,False
1580,2021-01-22 16:03:57.000226,False,False,False,False
1581,2021-01-22 16:03:58.003738,False,False,False,False
1582,2021-01-22 16:03:59.000270,False,False,False,False
1583,2021-01-22 16:04:00.000084,False,False,False,False
1584,2021-01-22 16:04:01.000295,False,False,False,False
1585,2021-01-22 16:04:02.000356,False,False,False,False
1586,2021-01-22 16:04:03.000091,False,False,False,False
1587,2021-01-22 16:04:04.000209,False,False,False,False
1588,2021-01-22 16:04:05.000207,False,False,False,False
1589,2021-01-22 16:04:06.000080,False,False,False,False
